img_path,true_label,yolo_pred,yolo_probs,convnext_pred,convnext_probs,vit_pred,vit_probs
/kaggle/input/mosquito-data/train_images/97ad2939-ce49-4d28-8f41-eb33dc022ba4.jpeg,culex,culex,"[1.6846995265495934e-07, 0.05460416525602341, 4.404319575712634e-09, 0.9449738264083862, 0.0004174145869910717, 4.4917501327290665e-06]",culex,"[0.0007634653593413532, 0.09229443222284317, 0.004988956730812788, 0.8001968860626221, 0.08433976769447327, 0.017416490241885185]",culiseta,"[1.8135440768674016e-05, 0.0007986419950611889, 0.00024249101988971233, 0.12808480858802795, 0.8708341717720032, 2.1706149709643796e-05]"
/kaggle/input/mosquito-data/train_images/59e523ec-64a0-41ac-87d2-a5b118e03be5.jpeg,culex,culex,"[4.9375814548113794e-09, 0.0001523754035588354, 1.8610510466032792e-08, 0.9997904896736145, 5.6134631449822336e-05, 1.0701049859562772e-06]",culex,"[1.9200886526959948e-05, 0.0010211439803242683, 8.541314855392557e-06, 0.9989263415336609, 2.303913061041385e-05, 1.7060945083358092e-06]",culex,"[7.350831765506882e-07, 0.00028201311943121254, 1.2867875511801685e-06, 0.9996989965438843, 1.69785889738705e-05, 1.206352777671782e-07]"
/kaggle/input/mosquito-data/train_images/64650fe3-a83d-4c91-8793-06de7ba65ce6.jpeg,culex,culex,"[1.3774227625162894e-07, 0.002073401352390647, 5.4192376808259723e-08, 0.9978209733963013, 8.887609146768227e-05, 1.655043161008507e-05]",culex,"[1.3104097888572142e-05, 0.0018531035166233778, 5.2768004934478085e-06, 0.9974204301834106, 0.0006566352676600218, 5.1518385589588434e-05]",culex,"[0.0002580531872808933, 0.022524597123265266, 0.00014558037219103426, 0.9708173871040344, 0.006238060537725687, 1.630566839594394e-05]"
/kaggle/input/mosquito-data/train_images/443c548d-f24e-4564-aa1d-01c7f213cb33.jpeg,culex,culiseta,"[2.9002205081951615e-09, 0.0001314305409323424, 3.3597727377987496e-10, 0.004801447503268719, 0.9950671195983887, 1.7260520790429723e-10]",culiseta,"[9.42321858019568e-05, 2.8756490792147815e-05, 3.0606963719037594e-06, 0.004114995710551739, 0.9957564473152161, 2.44773764279671e-06]",culiseta,"[1.0256158020638395e-05, 0.0014154132222756743, 4.744482339447131e-06, 0.056068919599056244, 0.9424905776977539, 1.0172123438678682e-05]"
/kaggle/input/mosquito-data/train_images/3ce82baf-926c-4fc4-93b6-28a57cd59ebe.jpeg,albopictus,albopictus,"[0.0008486740989610553, 0.9798974394798279, 4.267779374345082e-08, 0.0023610121570527554, 0.016892649233341217, 1.399691313963558e-07]",albopictus,"[2.510044851078419e-06, 0.9999316930770874, 1.2831150115744094e-06, 3.3083938433264848e-06, 5.853462062077597e-05, 2.5697970613691723e-06]",albopictus,"[0.00015548923693131655, 0.9185089468955994, 1.2547721780720167e-05, 0.07981716096401215, 0.001464488566853106, 4.130283195991069e-05]"
/kaggle/input/mosquito-data/train_images/e8910e20-43d1-423a-9afc-ede4ae55f7b2.jpeg,culex,culex,"[4.6401391062822483e-10, 0.0006984773208387196, 1.4717103340444737e-06, 0.9992996454238892, 2.554220657202677e-08, 2.965105920793576e-07]",culex,"[8.390170478378423e-06, 0.00012237030023243278, 2.893113105528755e-06, 0.9998533725738525, 4.573304522637045e-06, 8.394141332246363e-06]",culex,"[2.793270823531202e-07, 9.302258695242926e-05, 5.908951834499021e-07, 0.999897837638855, 8.159265235008206e-06, 4.1616019075263466e-08]"
/kaggle/input/mosquito-data/train_images/f0cca9d1-06cc-43d5-b5c3-0597b269be14.jpeg,albopictus,albopictus,"[2.1616774574795272e-06, 0.9997350573539734, 2.1412547290822204e-09, 0.000260963017353788, 3.8863296936142433e-07, 1.41462669489556e-06]",albopictus,"[3.7534125567617593e-06, 0.9999889135360718, 9.633650961404783e-07, 5.969659468973987e-06, 1.5839192712974182e-07, 2.6330053515266627e-07]",albopictus,"[1.830508580269452e-07, 0.9999992847442627, 6.831664567386042e-09, 4.938975735058193e-07, 1.6448844064598234e-08, 4.605886516628743e-08]"
/kaggle/input/mosquito-data/train_images/7acc51fa-d786-4cff-a1e3-44918460ce3a.jpeg,culex,culex,"[6.302021350514803e-14, 4.604324033152807e-09, 1.0984277723502522e-11, 1.0, 5.122816393310359e-09, 6.3427416097106e-11]",culex,"[1.4264319361245725e-06, 1.3411102372629102e-05, 2.907058160417364e-06, 0.9999793767929077, 1.9866545244440204e-06, 8.84997632510931e-07]",culex,"[1.272810692398707e-07, 1.2858329228038201e-06, 1.8282872815689188e-07, 0.9999943971633911, 3.944830041291425e-06, 1.4292488081935062e-08]"
/kaggle/input/mosquito-data/train_images/4a2aa72f-1611-4e3a-8ab6-691eb65d029e.jpeg,albopictus,japonicus/koreicus,"[5.728657470172038e-06, 0.25396594405174255, 1.1183629543276563e-11, 2.784909369779598e-08, 2.3575607244197272e-08, 0.7460282444953918]",albopictus,"[8.40286065795226e-06, 0.9996604919433594, 6.780887815693859e-06, 3.223874591640197e-05, 1.372480483041727e-06, 0.00029059374355711043]",albopictus,"[2.8202241537655937e-06, 0.9999942779541016, 1.70735301452396e-08, 1.0202312950013948e-07, 4.58612205989084e-08, 2.7524883989826776e-06]"
/kaggle/input/mosquito-data/train_images/b9a52574-e674-4d50-b5f7-4c25743eb6d3.jpeg,albopictus,albopictus,"[9.482552520978516e-10, 0.9863594174385071, 1.0419756420534942e-12, 6.865861450933153e-06, 1.274547344110033e-06, 0.013632466085255146]",albopictus,"[1.2932844128954457e-06, 0.9999649524688721, 1.4027568795427214e-07, 4.4895926976096234e-07, 9.645582395023666e-07, 3.215726246708073e-05]",albopictus,"[1.1283780622761697e-05, 0.9999628067016602, 2.6050631163343496e-07, 2.155601032427512e-05, 1.513164988864446e-06, 2.5193394321831875e-06]"
/kaggle/input/mosquito-data/train_images/9a998bba-c8b8-4527-a967-936c50767ee4.jpeg,albopictus,albopictus,"[7.937535961843878e-09, 0.9999827146530151, 4.858385915795793e-10, 1.263537797058234e-05, 4.2739120686974275e-08, 4.702289515989833e-06]",albopictus,"[1.0883489267143887e-05, 0.9999818801879883, 8.7884575350472e-07, 8.227217449530144e-07, 3.6771259601664497e-06, 1.8112077668774873e-06]",albopictus,"[3.2042808584265003e-07, 0.9999995231628418, 1.6329748220300644e-08, 1.4500831468922115e-07, 5.8464548757797274e-09, 5.279538228819547e-08]"
/kaggle/input/mosquito-data/train_images/80db781c-c7ec-4a54-bcd9-de6da2feac29.jpeg,albopictus,albopictus,"[1.94221138372086e-05, 0.602968156337738, 4.7015319637466746e-08, 0.00012334978964645416, 0.18860940635204315, 0.2082795947790146]",albopictus,"[1.03444463093183e-05, 0.9999068975448608, 5.546207830775529e-07, 5.453693120216485e-06, 2.9075119527988136e-05, 4.76888963021338e-05]",albopictus,"[1.2350924407655839e-06, 0.9995133876800537, 1.1032883406869587e-07, 1.0436677939651418e-06, 3.183344233548269e-05, 0.0004523876996245235]"
/kaggle/input/mosquito-data/train_images/e060e4b9-a48b-42b3-b0a1-34acb74f1a80.jpeg,culiseta,culiseta,"[2.3900781798147364e-06, 0.0020193345844745636, 3.505636336775808e-10, 0.00015097297728061676, 0.9973102807998657, 0.000517101027071476]",culiseta,"[2.5316081519122235e-05, 0.004061611369252205, 4.370434453448979e-06, 5.534843512577936e-05, 0.9958359003067017, 1.7437230781069957e-05]",culiseta,"[4.372886763803763e-08, 1.6666661394992843e-05, 4.989796593690699e-07, 3.765902192753856e-06, 0.99997878074646, 2.5337851639051223e-07]"
/kaggle/input/mosquito-data/train_images/539d9c85-2371-4381-afc4-949ecb3195f1.jpeg,culex,culex,"[1.1240817165969474e-09, 7.95203959569335e-05, 1.8771565635233856e-07, 0.9998559951782227, 6.390776979969814e-05, 2.9622077590829576e-07]",culex,"[3.0493972644762835e-06, 0.0001305822079302743, 3.1993818083719816e-06, 0.9998261332511902, 3.494979318929836e-05, 2.097631522701704e-06]",culex,"[9.920604497892782e-07, 6.561767077073455e-05, 4.680132121848146e-07, 0.9999082088470459, 2.44011971517466e-05, 3.5331132153260114e-07]"
/kaggle/input/mosquito-data/train_images/13d6d120-d990-4260-b1e3-a92696dd44f4.jpeg,albopictus,albopictus,"[2.7831500992725466e-11, 0.9996556043624878, 1.5179187767833113e-11, 1.1924229511350859e-05, 2.624590128563753e-11, 0.0003324551216792315]",albopictus,"[4.547947355604265e-06, 0.9998809099197388, 2.8965446290385444e-06, 8.663122571306303e-05, 6.0223311493246e-07, 2.430187669233419e-05]",albopictus,"[2.5334506972285453e-06, 0.9997739195823669, 3.5298836564834346e-07, 4.445643207873218e-05, 5.562058618124865e-07, 0.0001781230967026204]"
/kaggle/input/mosquito-data/train_images/c5cfd142-cc50-496a-a739-5b4355256a5a.jpeg,culex,culex,"[6.496068571948399e-09, 3.7554225855274126e-05, 2.387964968875167e-06, 0.9999439716339111, 1.2888242054032162e-05, 3.2048283173935488e-06]",culex,"[1.1225867638131604e-05, 5.301690544001758e-05, 9.039949873113073e-06, 0.9999040365219116, 2.1249628844088875e-05, 1.4736975799678476e-06]",culex,"[4.30799104833568e-07, 9.94947458821116e-06, 2.7591340767685324e-07, 0.9999439716339111, 4.535631524049677e-05, 2.3894521916645317e-08]"
/kaggle/input/mosquito-data/train_images/0cd9504b-6a0e-43c2-9925-7366af995c39.jpeg,albopictus,albopictus,"[1.9596753020323376e-07, 0.9999603033065796, 5.9082747375094335e-12, 3.904924960806966e-05, 9.759951957732937e-09, 3.294337602710584e-07]",albopictus,"[4.070390332344687e-06, 0.9999905824661255, 9.706049013402662e-07, 3.4681017950788373e-06, 1.399579048211308e-07, 8.457680564788461e-07]",albopictus,"[1.2061432244081516e-06, 0.9999880790710449, 5.751635967499169e-08, 9.636220966058318e-06, 1.9703102793755534e-07, 8.575091214879649e-07]"
/kaggle/input/mosquito-data/train_images/492679ec-9e72-4d00-9e67-9ff361d140f1.jpeg,culex,culex,"[4.2461249794012446e-11, 1.7592107326436235e-07, 6.195926584295908e-12, 0.9999998807907104, 2.688170042119964e-08, 2.5733328662402855e-11]",culex,"[1.4207917047315277e-06, 2.0106001102249138e-05, 2.2450399228546303e-06, 0.999974250793457, 5.910637241868244e-07, 1.3780007748209755e-06]",culex,"[1.9682447316426988e-07, 4.838881523028249e-06, 7.219808821901097e-07, 0.9999701976776123, 2.3862576199462637e-05, 1.1918453424186737e-07]"
/kaggle/input/mosquito-data/train_images/c2c4d99b-a0de-41df-9b52-96be1a743f65.jpeg,culex,culex,"[3.838836748482066e-10, 5.139506242812786e-07, 5.190232513996307e-06, 0.9999595880508423, 3.2676996397640323e-06, 3.1423438485944644e-05]",culex,"[6.63469654682558e-06, 2.437492184981238e-05, 0.00034200859954580665, 0.999612033367157, 3.99105283577228e-06, 1.1032804650312755e-05]",culex,"[1.9070020016442868e-06, 6.30539798294194e-05, 0.0006870965007692575, 0.9990705847740173, 0.00017646625929046422, 8.472622994304402e-07]"
/kaggle/input/mosquito-data/train_images/358b527e-9b35-40c5-8ef1-459b36b0f6a4.jpeg,albopictus,albopictus,"[2.4970492687459434e-11, 1.0, 3.3531260547935827e-21, 1.0177322873339278e-10, 1.7542064534911e-13, 5.3474824394939e-12]",albopictus,"[6.8593662945204414e-06, 0.9999885559082031, 2.52931442901172e-07, 2.4983585262816632e-06, 1.3689948730188917e-07, 1.6362727137675392e-06]",albopictus,"[1.519129000371322e-05, 0.9994149208068848, 1.33617703568234e-07, 1.1958736649830826e-06, 1.5294771174012567e-06, 0.0005670473328791559]"
/kaggle/input/mosquito-data/train_images/1f2dc0bc-6f6e-4489-a9b4-6af20375d4d0.jpeg,culex,culex,"[0.0004017603350803256, 0.0693601444363594, 3.490579183562659e-05, 0.6537737846374512, 0.27307888865470886, 0.003350479993969202]",culex,"[0.0004578158550430089, 0.025415563955903053, 5.3003615903435275e-05, 0.7567673325538635, 0.0022288544569164515, 0.21507741510868073]",anopheles,"[0.00012350628094282, 0.045392002910375595, 0.8041368722915649, 0.011879748664796352, 0.1384219229221344, 4.595157952280715e-05]"
/kaggle/input/mosquito-data/train_images/46b1252c-c186-4bab-9207-629814a7bff8.jpeg,culex,culex,"[2.054548353669361e-08, 1.792298826330807e-05, 5.384703349875508e-09, 0.9999806880950928, 1.0638698313414352e-06, 2.739894569003809e-07]",culex,"[6.318408054539759e-07, 3.3989595976890996e-05, 1.0685814686439699e-06, 0.999961256980896, 2.5673205072962446e-06, 5.128811721988313e-07]",culex,"[2.5002527763717808e-06, 0.00010283480514772236, 7.352696684392868e-06, 0.9838316440582275, 0.0160543080419302, 1.25329393085849e-06]"
/kaggle/input/mosquito-data/train_images/79704aa4-813d-4c7d-8fba-a1c130733851.jpeg,albopictus,albopictus,"[3.192687358932744e-07, 0.999968409538269, 8.074175994465804e-09, 1.1626631021499634e-05, 7.865794941608328e-06, 1.164396326203132e-05]",albopictus,"[4.762866865348769e-06, 0.9999816417694092, 2.18539184970723e-06, 9.937122740666382e-06, 2.79775974831864e-07, 1.134572130467859e-06]",albopictus,"[3.882508281094488e-06, 0.999974250793457, 7.038521516733454e-07, 1.1969372280873358e-05, 6.807356101035111e-08, 9.211134056386072e-06]"
/kaggle/input/mosquito-data/train_images/22141b29-3f56-4aa8-bef5-32b6363824f0.jpeg,culex,culex,"[1.572095925661543e-11, 3.88665668538124e-08, 1.173908192875217e-09, 0.9999998807907104, 1.582695574597892e-07, 2.1231041369418335e-09]",culex,"[1.467832043999806e-05, 0.00010639006359269843, 1.9826100469799712e-05, 0.9998550415039062, 2.69512452177878e-06, 1.3519407957574003e-06]",culex,"[9.384025645431393e-08, 1.14995714284305e-06, 4.7632003230546616e-08, 0.9999973773956299, 1.279818775401509e-06, 1.1683550127372655e-08]"
/kaggle/input/mosquito-data/train_images/89b86d97-6ebe-4a97-a9d2-c8ce5d101ae7.jpeg,culex,culex,"[8.114462990427285e-10, 3.577602001314517e-06, 5.238866407353271e-08, 0.9999946355819702, 1.7097800082410686e-06, 5.147648085568335e-09]",culex,"[1.7263218978769146e-05, 0.0002108327898895368, 5.518119905900676e-06, 0.9997386336326599, 2.641979153850116e-05, 1.354019218524627e-06]",culex,"[2.5878111955535132e-06, 1.648631223361008e-05, 4.4498690954242193e-07, 0.9999469518661499, 3.2953586924122646e-05, 5.133103400112304e-07]"
/kaggle/input/mosquito-data/train_images/0929d2b9-8cfc-434f-8527-48c03951c1ae.jpeg,albopictus,culex,"[3.084296595901037e-09, 0.005859085824340582, 4.5849049556956345e-10, 0.9934950470924377, 0.0006348693859763443, 1.096564665203914e-05]",albopictus,"[0.0005609504296444356, 0.8164677023887634, 0.0016480503836646676, 0.1707511693239212, 0.005203139502555132, 0.005369037389755249]",culex,"[1.3288706213643309e-05, 0.47112247347831726, 3.2290710805682465e-05, 0.5287549495697021, 6.986677180975676e-05, 7.118264875316527e-06]"
/kaggle/input/mosquito-data/train_images/9c97d65c-caeb-4f9c-bd13-dbbd0d52a1b9.jpeg,culex,culex,"[2.7309341853881675e-12, 0.0016475655138492584, 2.4302578721137336e-13, 0.9983131885528564, 3.916760397260077e-05, 8.543915441805439e-08]",culex,"[7.972845196491107e-06, 0.00700259068980813, 0.0001402810012223199, 0.9927615523338318, 8.62980232341215e-05, 1.3000797025597421e-06]",culex,"[2.096858906952548e-06, 0.0004089269204996526, 1.0823468983289786e-05, 0.9991441965103149, 0.00043342227581888437, 5.853316338289005e-07]"
/kaggle/input/mosquito-data/train_images/6ded4ec5-e794-4dc0-9375-d046b8f92ee0.jpeg,culex,culex,"[2.072348889714526e-11, 1.717391562294779e-08, 1.1728441551284163e-09, 0.9992421865463257, 0.0007578608347103, 1.8565505036094443e-11]",culex,"[7.742912089270249e-07, 2.1068865407869453e-06, 1.0228288829239318e-06, 0.9999884366989136, 7.25433710613288e-06, 4.070558077273745e-07]",culex,"[3.8724471096429625e-07, 2.2318527044262737e-06, 7.830689696675108e-08, 0.9997507929801941, 0.0002463006821926683, 1.0730674659953365e-07]"
/kaggle/input/mosquito-data/train_images/706b7ce4-7da3-453e-aa5a-91f8ac00ff03.jpeg,albopictus,albopictus,"[9.49498598856735e-07, 0.9947975873947144, 2.6586627654978656e-07, 0.0008116765529848635, 0.0031612939201295376, 0.0012281760573387146]",albopictus,"[4.75220213047578e-06, 0.9999649524688721, 2.5504050427116454e-07, 1.0006019692809787e-06, 1.0319014108972624e-05, 1.8735694538918324e-05]",albopictus,"[0.0001701296423561871, 0.7013968229293823, 2.9854621971026063e-05, 0.001792309689335525, 0.2850996255874634, 0.011511147022247314]"
/kaggle/input/mosquito-data/train_images/a2b93087-6b08-49fd-ac6c-aa18f71796b7.jpeg,culex,culex,"[2.287724676364178e-09, 1.5173882275121287e-05, 1.953950889976852e-11, 0.9999828338623047, 2.0202651285217144e-06, 8.012615015928759e-10]",culex,"[5.456953999782854e-07, 1.6722446162020788e-05, 5.157019700163801e-07, 0.9999614953994751, 2.0252346075722016e-05, 4.373588922135241e-07]",culex,"[7.864410349611717e-07, 1.2574348147609271e-05, 7.258472010107653e-07, 0.9997281432151794, 0.0002562094887252897, 1.4861918771202909e-06]"
/kaggle/input/mosquito-data/train_images/a24c3cdb-f1e6-4da6-b355-581aef48c525.jpeg,culex,culex,"[3.695588973728903e-12, 2.8073823266083764e-09, 2.3577553104336957e-11, 1.0, 1.546785477479773e-10, 5.477416697291515e-12]",culex,"[3.530750518621062e-06, 2.460331961628981e-05, 8.500798685417976e-06, 0.9999587535858154, 9.677919479145203e-07, 3.601913022066583e-06]",culex,"[7.074704626575112e-07, 4.905265450361185e-05, 1.1619909656701566e-07, 0.9998890161514282, 6.089332600822672e-05, 1.397408482262108e-07]"
/kaggle/input/mosquito-data/train_images/0a935b67-a637-4e68-8d9c-51fa7881f818.jpeg,albopictus,albopictus,"[5.375152795750182e-06, 0.9620434641838074, 3.0264990513728662e-09, 0.004115487448871136, 0.00044179990072734654, 0.033393941819667816]",albopictus,"[4.873172201769194e-06, 0.999976396560669, 4.363709251720138e-07, 1.3087233128317166e-05, 4.9958393901761156e-06, 2.5379577550666e-07]",albopictus,"[4.782996825269947e-07, 0.9999864101409912, 1.672493539217612e-07, 1.2338641681708395e-05, 1.4049733465526515e-07, 3.481706016827957e-07]"
/kaggle/input/mosquito-data/train_images/4a42d832-2ff7-4de3-a0e3-a78660df0c70.jpeg,culex,culex,"[8.555559247724887e-07, 0.040636565536260605, 3.5403350011620205e-06, 0.9585896134376526, 0.0006573267164640129, 0.00011203402391402051]",culex,"[3.124797876807861e-05, 0.32260459661483765, 0.00030196437728591263, 0.6770264506340027, 2.1001756977057084e-05, 1.4731390365341213e-05]",albopictus,"[0.0007527522393502295, 0.7141649127006531, 1.9874165445799008e-05, 0.28473955392837524, 6.984226638451219e-05, 0.00025310227647423744]"
/kaggle/input/mosquito-data/train_images/cfcf1b3c-26a2-4634-a57c-19d3f687699f.jpeg,albopictus,albopictus,"[7.871951197557792e-07, 0.9998482465744019, 5.206908681998357e-09, 0.00014358571206685156, 5.988679731672164e-06, 1.316608972956601e-06]",albopictus,"[5.955068445473444e-06, 0.9999821186065674, 6.842015409347368e-06, 3.858710897475248e-06, 4.1075981016547303e-07, 8.747812785259157e-07]",albopictus,"[3.6422959510673536e-06, 0.9997896552085876, 2.2522277731695795e-07, 0.00020262881298549473, 3.4789716210070765e-06, 3.519461984069494e-07]"
/kaggle/input/mosquito-data/train_images/c90c3b01-f867-45c6-875a-f338ec724fca.jpeg,albopictus,albopictus,"[2.0753118690208794e-07, 0.9994508624076843, 4.728719082969235e-10, 0.0005229146918281913, 2.4811715775285847e-05, 1.1345247230565292e-06]",albopictus,"[4.501970124692889e-06, 0.999829888343811, 3.740969759746804e-06, 1.7314343494945206e-05, 0.00014118496619630605, 3.3504143175377976e-06]",albopictus,"[0.00031165932887233794, 0.9911501407623291, 3.3371288736816496e-05, 0.005095924716442823, 0.0032093897461891174, 0.00019953159790020436]"
/kaggle/input/mosquito-data/train_images/9c1dc04b-8c80-46dc-95a5-a75449248721.jpeg,culex,culex,"[1.1809405016383057e-11, 1.4952073357221707e-08, 2.8951884814887308e-05, 0.9999710321426392, 4.45666792359134e-08, 1.5324113089576485e-09]",culex,"[3.844982074951986e-06, 5.0053440645569935e-05, 0.00013643460988532752, 0.9997995495796204, 2.007213424803922e-06, 8.133153642120305e-06]",culex,"[1.1183332162545412e-06, 4.471910870051943e-05, 0.0017406924162060022, 0.9978321194648743, 0.00038051445153541863, 8.449813435618125e-07]"
/kaggle/input/mosquito-data/train_images/16fb8f15-931b-4e11-9054-6d3a9c3dce32.jpeg,albopictus,albopictus,"[2.32980612580036e-09, 0.9999911785125732, 1.0665846678081792e-11, 6.736405566698522e-08, 1.711645403190687e-08, 8.68088045535842e-06]",albopictus,"[3.0322403290483635e-06, 0.9999908208847046, 5.046948103881732e-07, 6.970535082473361e-07, 4.3716427171602845e-06, 5.546509100895491e-07]",albopictus,"[4.662932724386337e-07, 0.9999982118606567, 2.4695486544601408e-08, 7.86000271091325e-07, 2.987357845540828e-07, 1.249047159035399e-07]"
